e1	e2	rel	label	res	thres	pred	check	lp_tail	pos_tail	lp_head	pos_head
673	679	49	1	-2.4226935	-1.2138011455535889	1	11	56	72	1	1
673	6097	49	1	-3.6868107	-1.2138011455535889	1	11	25	72	1	11
673	6046	49	1	-4.0298634	-1.2138011455535889	1	11	16	72	7	72
673	6062	49	1	-3.807316	-1.2138011455535889	1	11	22	72	1	16
673	6094	40	1	-0.8385482	1.405377984046936	1	11	50	242	21	207
673	657	48	1	-3.950298	2.33601450920105	1	11	13	194	7	197
673	6666	40	1	-1.5500048	1.405377984046936	1	11	23	242	75	256
673	6035	49	1	-5.1118264	-1.2138011455535889	1	11	3	72	1	34
673	6091	48	1	-2.6876361	2.33601450920105	1	11	41	194	1	144
673	6051	49	1	-2.4035976	-1.2138011455535889	1	11	57	72	1	4
673	6584	40	1	-0.6481208	1.405377984046936	1	11	61	242	38	192
673	6100	48	1	-4.1643605	2.33601450920105	1	11	8	194	1	166
673	11862	47	1	-1.7081248	3.3289875984191895	1	11	35	439	5	455
673	6040	48	1	-4.3227773	2.33601450920105	1	11	6	194	1	192
673	12166	51	1	-0.9448512	1.5868436098098755	1	11	25	109	16	118
673	6118	48	1	-2.219172	2.33601450920105	1	11	55	194	2	151
673	6105	47	1	-3.2713046	3.3289875984191895	1	11	4	439	1	471
673	6065	48	1	-3.0799887	2.33601450920105	1	11	33	194	1	195
673	6079	49	1	-5.4024487	-1.2138011455535889	1	11	1	72	1	27
673	6050	48	1	-3.799633	2.33601450920105	1	11	17	194	2	187
673	6100	49	1	-4.5746903	-1.2138011455535889	1	11	9	72	1	23
673	11861	48	1	1.8579305	2.33601450920105	1	11	157	194	35	86
674	534	28	1	3.694353	3.1954760551452637	0	10	4777	1359	832	654
674	5489	47	1	-2.1006432	3.3289875984191895	1	11	1	309	41	513
675	6048	48	1	-2.6832144	2.33601450920105	1	11	11	236	7	174
675	657	53	1	-2.3156586	3.2809696197509766	1	11	2	342	17	315
677	6660	40	1	-2.3416572	1.405377984046936	1	11	13	307	33	229
677	5489	36	1	-2.3868897	1.5274120569229126	1	11	1	108	32	98
680	5489	47	1	-2.246075	3.3289875984191895	1	11	1	362	36	513
681	5472	36	1	3.7020545	1.5274120569229126	0	10	527	105	685	10
681	5482	36	1	-3.9277086	1.5274120569229126	1	11	8	105	1	86
682	666	36	1	-2.5352883	1.5274120569229126	1	11	5	93	21	109
683	573	53	1	-1.722606	3.2809696197509766	1	11	4	178	8	209
11751	656	53	1	1.3607439	3.2809696197509766	1	11	18	435	142	357
693	9197	63	1	0.35456264	2.812285900115967	1	11	1	83	659	912
698	9197	63	1	0.19049451	2.812285900115967	1	11	1	110	637	912
706	9366	64	1	-1.2296214	2.4740636348724365	1	11	1	277	14	1240
708	9088	61	1	2.8556912	3.2796404361724854	1	11	252	708	1011	1166
710	10057	62	1	-1.0993036	1.8271987438201904	1	11	3	61	78	468
724	9106	61	1	-0.67107785	3.2796404361724854	1	11	1	2569	40	2323
728	9885	64	1	-1.9365535	2.4740636348724365	1	11	1	185	6	744
732	12361	69	1	-2.934675	-2.603919506072998	1	11	3	4	16	20
734	1909	67	1	-3.4970412	0.0713130459189415	1	11	1	8	19	52
736	9202	63	1	1.9772309	2.812285900115967	1	11	37	136	503	1083
736	9454	64	1	-1.1821927	2.4740636348724365	1	11	1	202	82	1109
737	9202	63	1	2.5892897	2.812285900115967	1	11	72	114	822	1083
739	10086	62	1	-2.2727175	1.8271987438201904	1	11	1	96	21	838
743	9197	63	1	-1.4049382	2.812285900115967	1	11	1	111	548	912
746	9088	61	1	0.08603893	3.2796404361724854	1	11	1	203	690	1166
747	1915	67	1	-2.70934	0.0713130459189415	1	11	4	7	22	51
748	10041	62	1	0.69901156	1.8271987438201904	1	11	21	53	653	942
754	9088	61	1	0.9340228	3.2796404361724854	1	11	3	207	748	1166
758	9088	61	1	4.836374	3.2796404361724854	0	10	11594	268	2873	1166
761	12364	65	1	1.4675487	2.594804525375366	1	11	8	69	216	782
762	12349	67	1	-1.6860894	0.0713130459189415	1	11	6	8	23	52
762	1915	67	1	-2.7140515	0.0713130459189415	1	11	4	8	21	51
763	9197	63	1	1.2797487	2.812285900115967	1	11	5	84	770	912
764	9197	63	1	0.06423035	2.812285900115967	1	11	1	101	621	912
765	9450	62	1	-1.1280566	1.8271987438201904	1	11	1	157	260	963
765	9202	63	1	3.4043586	2.812285900115967	0	10	779	188	1519	1083
765	9088	61	1	2.3381429	3.2796404361724854	1	11	110	919	895	1166
768	9916	62	1	0.27543056	1.8271987438201904	1	11	12	52	560	927
770	9197	63	1	0.13774294	2.812285900115967	1	11	1	180	633	912
770	9961	62	1	-1.7460556	1.8271987438201904	1	11	3	235	1	984
771	9098	61	1	-2.7090645	3.2796404361724854	1	11	1	322	150	1052
773	9203	63	1	4.592554	2.812285900115967	0	10	8618	70	4166	615
773	9098	61	1	4.1164813	3.2796404361724854	0	10	5091	470	2238	1052
776	1347	73	1	1.0078294	1.0109745264053345	1	11	205	206	7	7
777	10014	72	1	2.1439517	3.8557064533233643	1	11	96	1884	113	1267
778	9696	62	1	0.6431354	1.8271987438201904	1	11	2	44	727	1030
780	12362	69	1	-3.6961455	-2.603919506072998	1	11	3	8	6	20
787	9088	61	1	0.097159	3.2796404361724854	1	11	1	186	691	1166
789	9934	62	1	1.2414951	1.8271987438201904	1	11	9	41	839	929
792	1915	67	1	-2.6742814	0.0713130459189415	1	11	4	8	23	51
800	11930	74	1	1.9862995	2.087756633758545	1	11	33	42	14	19
800	9106	61	1	-1.5739752	3.2796404361724854	1	11	1	635	31	2323
802	9098	61	1	4.7563853	3.2796404361724854	0	10	13267	820	5060	1052
802	9203	63	1	3.2340677	2.812285900115967	0	10	368	147	825	615
803	13964	10	1	4.555033	2.178083896636963	0	10	1266	52	10736	286
804	9088	61	1	0.9377675	3.2796404361724854	1	11	4	226	750	1166
809	9883	62	1	-0.92738247	1.8271987438201904	1	11	13	105	292	1039
811	9088	61	1	5.1281796	3.2796404361724854	0	10	12367	191	3669	1166
812	9197	63	1	0.010071382	2.812285900115967	1	11	1	109	612	912
816	9202	63	1	2.4769163	2.812285900115967	1	11	49	120	749	1083
820	9088	61	1	-0.29545096	3.2796404361724854	1	11	1	275	659	1166
821	9088	61	1	0.5057031	3.2796404361724854	1	11	2	185	715	1166
823	10099	62	1	0.012540281	1.8271987438201904	1	11	4	51	558	903
826	9098	61	1	-2.9391341	3.2796404361724854	1	11	1	284	135	1052
827	9088	61	1	-0.2557122	3.2796404361724854	1	11	1	167	662	1166
828	9098	61	1	-2.5884733	3.2796404361724854	1	11	1	400	158	1052
829	10168	64	1	1.7155409	2.4740636348724365	1	11	92	146	271	651
829	9883	62	1	0.4759977	1.8271987438201904	1	11	22	108	648	1039
833	9088	61	1	0.6966042	3.2796404361724854	1	11	2	161	722	1166
837	9652	62	1	1.2350922	1.8271987438201904	1	11	32	50	707	926
840	9197	63	1	-1.2336943	2.812285900115967	1	11	1	122	554	912
842	9197	63	1	1.1494843	2.812285900115967	1	11	5	108	750	912
843	9203	63	1	-2.3319488	2.812285900115967	1	11	1	93	157	615
843	10310	74	1	2.0872426	2.087756633758545	1	11	46	46	97	97
848	10221	62	1	1.2252234	1.8271987438201904	1	11	17	48	797	947
854	9106	61	1	0.60553384	3.2796404361724854	1	11	2	474	111	2323
855	9197	63	1	-0.7576143	2.812285900115967	1	11	1	129	584	912
857	9088	61	1	0.01741764	3.2796404361724854	1	11	1	146	684	1166
858	9916	62	1	0.1552816	1.8271987438201904	1	11	10	52	499	927
859	9202	63	1	-1.6720347	2.812285900115967	1	11	1	82	168	1083
861	9696	62	1	-2.7122965	1.8271987438201904	1	11	1	139	33	1030
863	9197	63	1	-0.41251907	2.812285900115967	1	11	1	111	593	912
865	9293	62	1	1.2317305	1.8271987438201904	1	11	20	48	796	961
871	9652	62	1	1.1048837	1.8271987438201904	1	11	29	53	594	926
872	9088	61	1	1.0381501	3.2796404361724854	1	11	5	225	769	1166
875	9454	62	1	0.56987613	1.8271987438201904	1	11	20	51	586	943
877	9268	62	1	0.43412328	1.8271987438201904	1	11	16	50	170	377
878	9792	62	1	0.6336865	1.8271987438201904	1	11	17	53	256	627
882	9088	61	1	0.34459144	3.2796404361724854	1	11	1	196	710	1166
888	9883	62	1	1.2867694	1.8271987438201904	1	11	12	35	885	1039
890	9197	63	1	-1.5204241	2.812285900115967	1	11	1	162	545	912
898	9204	63	1	-1.4161466	2.812285900115967	1	11	1	136	30	1111
899	9314	62	1	-0.7352018	1.8271987438201904	1	11	6	70	148	734
901	9098	61	1	-1.3422382	3.2796404361724854	1	11	1	199	201	1052
901	10053	62	1	1.0720172	1.8271987438201904	1	11	19	46	280	486
902	9088	61	1	1.0014904	3.2796404361724854	1	11	4	214	758	1166
903	9388	64	1	0.8835571	2.4740636348724365	1	11	9	83	423	1308
913	9790	62	1	1.0433186	1.8271987438201904	1	11	9	48	517	745
917	9202	63	1	2.0646834	2.812285900115967	1	11	32	105	534	1083
922	9088	61	1	0.9469752	3.2796404361724854	1	11	3	201	753	1166
925	9197	63	1	0.12959674	2.812285900115967	1	11	1	99	632	912
935	9088	61	1	1.0130843	3.2796404361724854	1	11	4	165	762	1166
935	10221	62	1	1.381397	1.8271987438201904	1	11	17	35	861	947
940	9197	63	1	3.9498918	2.812285900115967	0	10	5108	197	1512	912
942	10099	62	1	0.887373	1.8271987438201904	1	11	7	42	706	903
944	9790	62	1	3.0969882	1.8271987438201904	0	10	225	35	1437	745
949	9916	62	1	-1.0007019	1.8271987438201904	1	11	9	110	291	927
950	10083	64	1	1.6990397	2.4740636348724365	1	11	21	88	762	1112
950	9088	61	1	1.0112077	3.2796404361724854	1	11	4	236	761	1166
951	9203	63	1	-2.4640718	2.812285900115967	1	11	1	82	152	615
952	9566	64	1	0.74936736	2.4740636348724365	1	11	12	98	252	921
955	9202	63	1	2.805558	2.812285900115967	1	11	100	101	1073	1083
959	12343	65	1	-0.7199028	2.594804525375366	1	11	1	77	69	817
967	9687	62	1	1.2217512	1.8271987438201904	1	11	66	104	507	912
967	9425	64	1	1.2161498	2.4740636348724365	1	11	39	141	366	1030
970	9197	63	1	0.746075	2.812285900115967	1	11	1	188	705	912
971	11706	17	1	1.9674538	2.7522900104522705	1	11	101	216	59	277
971	11706	72	1	2.431889	3.8557064533233643	1	11	187	1051	99	1066
971	9089	61	1	-1.7249688	3.2796404361724854	1	11	1	400	82	1692
972	9197	63	1	-0.8498336	2.812285900115967	1	11	1	513	576	912
975	9098	61	1	-2.2116776	3.2796404361724854	1	11	1	258	173	1052
976	9362	62	1	-0.2742269	1.8271987438201904	1	11	4	50	178	646
977	9203	63	1	-1.6508332	2.812285900115967	1	11	1	86	181	615
980	14352	65	1	3.6023102	2.594804525375366	0	10	665	66	1147	117
980	9133	61	1	3.1120915	3.2796404361724854	1	11	591	894	1764	2054
981	9846	62	1	4.506016	1.8271987438201904	0	10	951	50	5191	126
982	10221	62	1	0.029376805	1.8271987438201904	1	11	7	54	519	947
985	9098	61	1	2.205269	3.2796404361724854	1	11	71	1055	495	1052
986	9197	63	1	0.7017305	2.812285900115967	1	11	2	96	700	912
989	9088	61	1	1.4590497	3.2796404361724854	1	11	13	430	797	1166
1002	10127	64	1	-0.26582515	2.4740636348724365	1	11	18	181	100	1020
1002	9089	61	1	-1.8858397	3.2796404361724854	1	11	1	289	74	1692
1006	9314	62	1	-1.9950593	1.8271987438201904	1	11	1	182	47	734
1012	9098	61	1	-1.46016	3.2796404361724854	1	11	1	287	196	1052
1014	9566	62	1	-2.5875614	1.8271987438201904	1	11	1	150	18	616
1015	1781	68	1	-2.5441644	0.23878000676631927	1	11	2	43	14	62
1016	9202	63	1	2.1944013	2.812285900115967	1	11	25	93	597	1083
1019	9088	61	1	-0.35167083	3.2796404361724854	1	11	1	169	653	1166
1021	12342	65	1	-0.29237628	2.594804525375366	1	11	2	78	92	750
11482	9778	64	1	1.0847329	2.4740636348724365	1	11	14	124	306	800
1026	9203	63	1	-1.7292868	2.812285900115967	1	11	1	115	179	615
1035	9197	63	1	1.1370777	2.812285900115967	1	11	4	96	745	912
1035	9696	62	1	1.1120746	1.8271987438201904	1	11	9	45	869	1030
1041	9197	63	1	0.4340731	2.812285900115967	1	11	1	123	674	912
1046	5689	68	1	-2.1796653	0.23878000676631927	1	11	10	56	17	52
1046	1015	68	1	-1.6870708	0.23878000676631927	1	11	21	56	4	39
1049	9653	62	1	-1.4177074	1.8271987438201904	1	11	13	151	11	443
1049	9089	61	1	-1.400366	3.2796404361724854	1	11	1	295	98	1692
1050	9197	63	1	0.27014646	2.812285900115967	1	11	1	114	649	912
1060	9197	63	1	-1.1615165	2.812285900115967	1	11	1	131	557	912
1062	9197	63	1	0.4538905	2.812285900115967	1	11	1	100	677	912
1068	9623	62	1	-0.6049205	1.8271987438201904	1	11	13	99	290	939
1069	9203	63	1	-2.2800047	2.812285900115967	1	11	1	112	160	615
1070	9369	64	1	-0.9284703	2.4740636348724365	1	11	1	226	114	1108
1074	1700	73	1	0.29159832	1.0109745264053345	1	11	146	230	1	4
1074	1772	73	1	-0.45972955	1.0109745264053345	1	11	65	230	1	5
1075	9098	61	1	-1.3631008	3.2796404361724854	1	11	1	167	199	1052
1077	9893	62	1	1.3206422	1.8271987438201904	1	11	12	36	360	511
1078	12370	69	1	-3.5980773	-2.603919506072998	1	11	8	11	2	13
1079	9202	63	1	2.5716648	2.812285900115967	1	11	59	85	812	1083
1081	9916	64	1	-1.1138638	2.4740636348724365	1	11	1	134	97	1035
1083	9197	63	1	-0.8054178	2.812285900115967	1	11	1	110	581	912
1090	12350	67	1	0.06718379	0.0713130459189415	1	11	2	2	5	5
1099	9088	61	1	0.98430467	3.2796404361724854	1	11	4	167	756	1166
1101	14354	65	1	4.0107307	2.594804525375366	0	10	450	45	2588	108
1105	1909	67	1	-1.2566683	0.0713130459189415	1	11	3	10	43	52
1105	12350	67	1	-0.23229706	0.0713130459189415	1	11	9	10	3	5
1106	12652	69	1	3.9772694	-2.603919506072998	0	10	1403	0	881	0
1106	9098	61	1	2.7980688	3.2796404361724854	1	11	155	435	720	1052
1112	9197	63	1	1.9363846	2.812285900115967	1	11	33	209	820	912
1113	9677	62	1	0.9140824	1.8271987438201904	1	11	4	44	755	858
1113	9197	63	1	0.7202125	2.812285900115967	1	11	2	85	702	912
1118	9202	63	1	2.4508734	2.812285900115967	1	11	54	95	732	1083
1127	9088	61	1	0.2159273	3.2796404361724854	1	11	1	186	703	1166
1133	9089	61	1	-0.17740065	3.2796404361724854	1	11	1	6032	192	1692
1134	9671	62	1	0.033571362	1.8271987438201904	1	11	2	63	161	462
1136	9273	62	1	0.059529305	1.8271987438201904	1	11	24	141	63	286
1137	9202	63	1	0.19611251	2.812285900115967	1	11	1	132	210	1083
1141	11706	62	1	1.7767146	1.8271987438201904	1	11	83	88	355	370
1155	9625	62	1	3.3506413	1.8271987438201904	0	10	377	60	1668	675
1157	10086	64	1	-1.412823	2.4740636348724365	1	11	1	138	74	1107
1162	9203	63	1	-2.741072	2.812285900115967	1	11	1	136	138	615
1167	2317	69	1	-4.3368216	-2.603919506072998	1	11	4	11	2	16
1168	10163	64	1	-1.3983138	2.4740636348724365	1	11	1	231	24	754
1169	9088	61	1	1.1023712	3.2796404361724854	1	11	4	181	780	1166
1182	10163	62	1	1.0953007	1.8271987438201904	1	11	27	53	268	522
1186	9203	63	1	-1.1698997	2.812285900115967	1	11	1	112	200	615
1190	9861	62	1	1.0966883	1.8271987438201904	1	11	16	50	817	1036
1194	9088	61	1	0.021005005	3.2796404361724854	1	11	1	200	685	1166
1199	9243	62	1	-2.970838	1.8271987438201904	1	11	1	139	12	895
1203	9454	64	1	-1.2376258	2.4740636348724365	1	11	1	169	68	1109
1204	9197	63	1	1.069695	2.812285900115967	1	11	4	104	728	912
1206	9454	62	1	2.9521284	1.8271987438201904	0	10	197	56	1182	943
1207	1647	68	1	-1.1962867	0.23878000676631927	1	11	13	44	25	51
1207	5689	68	1	-2.4549532	0.23878000676631927	1	11	4	44	12	52
1212	10083	62	1	0.23369658	1.8271987438201904	1	11	17	57	407	953
1213	9197	63	1	0.6395618	2.812285900115967	1	11	1	79	693	912
1214	9098	61	1	-2.498776	3.2796404361724854	1	11	1	390	163	1052
1215	9202	63	1	-0.3386652	2.812285900115967	1	11	1	89	188	1083
1216	9202	63	1	3.9283755	2.812285900115967	0	10	5140	239	2103	1083
1217	9893	62	1	0.35854316	1.8271987438201904	1	11	32	143	228	511
1217	9098	61	1	-0.040634498	3.2796404361724854	1	11	2	292	225	1052
1222	9197	63	1	1.1843652	2.812285900115967	1	11	4	111	755	912
1227	9918	62	1	0.9010093	1.8271987438201904	1	11	32	107	723	1019
1230	9088	61	1	-0.4410144	3.2796404361724854	1	11	1	341	643	1166
1235	9794	62	1	2.9352098	1.8271987438201904	0	10	202	30	1094	459
1235	9088	61	1	2.2323742	3.2796404361724854	1	11	44	264	876	1166
1238	9197	63	1	1.1300713	2.812285900115967	1	11	5	122	742	912
1239	9883	62	1	0.24561733	1.8271987438201904	1	11	13	57	497	1039
1243	9197	63	1	0.82341415	2.812285900115967	1	11	3	163	710	912
1244	9088	61	1	-0.26513943	3.2796404361724854	1	11	1	200	660	1166
1248	9088	61	1	1.0600784	3.2796404361724854	1	11	5	260	770	1166
1258	9088	61	1	-0.31425944	3.2796404361724854	1	11	1	251	657	1166
1271	10976	17	1	1.8471677	2.7522900104522705	1	11	107	342	30	146
1271	10221	62	1	-1.7462385	1.8271987438201904	1	11	3	190	201	947
1277	12021	18	1	2.2503676	2.322680950164795	1	11	116	124	80	99
1278	9916	62	1	0.9134233	1.8271987438201904	1	11	14	56	705	927
1288	9197	63	1	-1.1353222	2.812285900115967	1	11	1	121	560	912
1290	9088	61	1	3.2709694	3.2796404361724854	1	11	252	254	1163	1166
1291	9696	62	1	-1.9994738	1.8271987438201904	1	11	1	141	144	1030
1301	9088	61	1	3.2499251	3.2796404361724854	1	11	197	209	1153	1166
1302	9088	61	1	2.2527342	3.2796404361724854	1	11	48	295	878	1166
1308	9203	63	1	-2.2128358	2.812285900115967	1	11	1	123	166	615
1314	9088	61	1	0.23376137	3.2796404361724854	1	11	1	214	704	1166
1315	12345	67	1	-0.81080675	0.0713130459189415	1	11	2	5	46	51
1315	5689	68	1	-1.132448	0.23878000676631927	1	11	11	42	35	52
1315	1781	68	1	-1.5484176	0.23878000676631927	1	11	8	42	31	62
1320	9197	63	1	-0.36913353	2.812285900115967	1	11	1	110	594	912
1322	9652	62	1	1.5975944	1.8271987438201904	1	11	37	56	836	926
1324	9088	61	1	-0.21766362	3.2796404361724854	1	11	1	264	664	1166
1326	10083	62	1	0.1922757	1.8271987438201904	1	11	17	61	388	953
1328	9098	61	1	-0.940289	3.2796404361724854	1	11	1	528	208	1052
1330	613	69	1	-4.068693	-2.603919506072998	1	11	1	8	10	30
1331	9454	62	1	1.077416	1.8271987438201904	1	11	46	109	716	943
1340	9088	61	1	-0.13966277	3.2796404361724854	1	11	1	175	671	1166
1345	9088	61	1	2.225085	3.2796404361724854	1	11	48	317	875	1166
1347	9202	63	1	-3.317414	2.812285900115967	1	11	1	189	78	1083
1351	12348	65	1	-3.6774	2.594804525375366	1	11	3	59	4	507
1352	9909	62	1	-3.0700963	1.8271987438201904	1	11	1	116	11	448
1354	9197	63	1	-0.19502851	2.812285900115967	1	11	1	114	602	912
1355	9088	61	1	1.0041085	3.2796404361724854	1	11	3	176	759	1166
1357	9098	61	1	-2.1797132	3.2796404361724854	1	11	1	284	178	1052
1357	9368	62	1	-2.2411458	1.8271987438201904	1	11	1	104	27	540
1359	9089	61	1	-0.86300254	3.2796404361724854	1	11	1	234	115	1692
1360	10088	62	1	1.4018078	1.8271987438201904	1	11	39	62	294	473
1361	9841	62	1	0.33666682	1.8271987438201904	1	11	11	49	197	464
1362	9562	64	1	0.6703254	2.4740636348724365	1	11	34	173	280	1124
1368	12652	69	1	4.818108	-2.603919506072998	0	10	4575	0	7006	0
1369	9203	63	1	-2.2239306	2.812285900115967	1	11	1	111	164	615
1379	5689	68	1	-1.2665026	0.23878000676631927	1	11	20	45	32	52
1379	1781	68	1	-1.4410608	0.23878000676631927	1	11	16	45	34	62
1379	729	68	1	-0.029848367	0.23878000676631927	1	11	43	45	3	5
1380	9197	63	1	-1.28774	2.812285900115967	1	11	1	119	552	912
1381	734	68	1	-1.9758191	0.23878000676631927	1	11	17	51	8	54
1381	1554	68	1	-2.6979818	0.23878000676631927	1	11	4	51	8	51
1383	9197	63	1	-0.8424924	2.812285900115967	1	11	1	112	578	912
1391	9088	61	1	0.6395964	3.2796404361724854	1	11	2	174	720	1166
1392	9088	61	1	2.1785939	3.2796404361724854	1	11	40	420	868	1166
1398	9088	61	1	0.8078517	3.2796404361724854	1	11	3	227	733	1166
1402	9454	17	1	2.2573047	2.7522900104522705	1	11	50	136	265	563
1402	9088	61	1	0.31580946	3.2796404361724854	1	11	1	313	709	1166
1402	9454	62	1	-2.109378	1.8271987438201904	1	11	1	146	82	943
1403	10012	64	1	-1.4255881	2.4740636348724365	1	11	6	251	14	1102
1404	1554	68	1	-2.4937754	0.23878000676631927	1	11	2	37	14	51
11756	1909	67	1	-0.45662087	0.0713130459189415	1	11	1	4	51	52
1413	9088	61	1	1.0892731	3.2796404361724854	1	11	5	172	776	1166
1413	9369	62	1	1.1879427	1.8271987438201904	1	11	10	35	862	995
1415	9088	61	1	1.0084192	3.2796404361724854	1	11	5	468	760	1166
1418	9098	61	1	-2.8761413	3.2796404361724854	1	11	1	557	137	1052
1419	9197	63	1	0.74168915	2.812285900115967	1	11	2	121	704	912
1422	9098	61	1	1.6044734	3.2796404361724854	1	11	17	2268	342	1052
1422	9203	63	1	1.4364332	2.812285900115967	1	11	8	243	370	615
1423	12357	69	1	-3.724575	-2.603919506072998	1	11	2	6	12	25
1426	9405	62	1	-0.3594942	1.8271987438201904	1	11	20	79	121	725
1430	10221	62	1	-2.1468754	1.8271987438201904	1	11	1	138	121	947
1431	9790	62	1	2.950238	1.8271987438201904	0	10	155	44	1315	745
1431	9203	63	1	3.7802415	2.812285900115967	0	10	403	83	1416	615
1434	9088	61	1	-0.78272504	3.2796404361724854	1	11	1	264	633	1166
1436	9204	63	1	2.2124512	2.812285900115967	1	11	37	99	391	1111
1437	9098	61	1	-2.4443226	3.2796404361724854	1	11	1	263	168	1052
1457	9197	63	1	0.477574	2.812285900115967	1	11	2	101	680	912
1458	9088	61	1	-0.26178324	3.2796404361724854	1	11	1	259	661	1166
1460	9098	61	1	-1.2717503	3.2796404361724854	1	11	1	782	205	1052
1463	9202	63	1	1.6201055	2.812285900115967	1	11	7	88	428	1083
1466	9106	61	1	0.61693704	3.2796404361724854	1	11	2	767	113	2323
1466	9204	63	1	-0.093836844	2.812285900115967	1	11	1	125	38	1111
1467	9197	71	1	1.2212863	2.6074013710021973	1	11	11	133	61	545
1468	9088	61	1	0.06083566	3.2796404361724854	1	11	1	184	689	1166
1469	12356	69	1	-2.6078637	-2.603919506072998	1	11	8	8	9	10
1472	9088	61	1	-0.5858334	3.2796404361724854	1	11	1	206	636	1166
1478	9203	63	1	-1.2449849	2.812285900115967	1	11	1	126	196	615
11757	10039	62	1	5.036479	1.8271987438201904	0	10	12009	20	6524	989
1487	9197	63	1	1.3225341	2.812285900115967	1	11	5	78	776	912
1488	9088	61	1	0.8321657	3.2796404361724854	1	11	2	176	738	1166
1489	9203	63	1	-1.4428703	2.812285900115967	1	11	1	80	188	615
1491	9088	61	1	0.96449065	3.2796404361724854	1	11	2	151	755	1166
1496	1781	68	1	0.12889537	0.23878000676631927	1	11	9	10	60	62
1499	9197	63	1	0.34286636	2.812285900115967	1	11	1	102	657	912
1499	10221	64	1	-1.1817626	2.4740636348724365	1	11	1	175	98	1080
1500	9098	61	1	5.41006	3.2796404361724854	0	10	14412	2058	9423	1052
1500	9203	63	1	5.4287386	2.812285900115967	0	10	14354	183	9835	615
1502	9203	63	1	-1.3002412	2.812285900115967	1	11	1	136	194	615
1508	9088	61	1	0.7646026	3.2796404361724854	1	11	2	213	726	1166
1509	10099	64	1	-1.3699689	2.4740636348724365	1	11	2	169	53	1073
1512	9917	62	1	-1.9934689	1.8271987438201904	1	11	4	195	5	412
1515	9088	61	1	1.7193733	3.2796404361724854	1	11	17	282	816	1166
1517	9202	63	1	-1.9414076	2.812285900115967	1	11	1	108	163	1083
1523	9197	63	1	1.2774146	2.812285900115967	1	11	5	78	769	912
1525	9088	61	1	0.53347903	3.2796404361724854	1	11	2	165	718	1166
1527	9916	62	1	0.22780961	1.8271987438201904	1	11	10	50	543	927
1534	9916	17	1	2.1624975	2.7522900104522705	1	11	43	144	211	569
1536	9197	63	1	1.1188699	2.812285900115967	1	11	4	103	739	912
1538	9089	61	1	-1.6770318	3.2796404361724854	1	11	1	384	84	1692
1540	9098	61	1	-1.5054822	3.2796404361724854	1	11	1	330	195	1052
1542	9696	62	1	-0.43741387	1.8271987438201904	1	11	2	56	415	1030
1543	9088	61	1	1.3507265	3.2796404361724854	1	11	10	471	793	1166
1544	10127	64	1	2.471153	2.4740636348724365	1	11	99	99	1017	1020
1547	9088	61	1	0.7723043	3.2796404361724854	1	11	2	183	729	1166
