e1	e2	rel	label	res	thres	pred	check	lp_tail	pos_tail	lp_head	pos_head
11383	67402	5	1	0.026533993	0.03207512944936752	1	11	1	1	40451	69119
5151	67683	3	1	0.5516004	0.5479034185409546	0	10	60	47	27843	19918
20896	67424	6	1	0.5671364	0.5803723335266113	1	11	1	22	15893	64908
37144	67393	0	1	1.0006138	1.0595937967300415	1	11	2	12	8724	74950
36722	68498	8	1	0.4747957	0.46491730213165283	0	10	132	19	18705	6700
15334	67408	6	1	0.5614653	0.5803723335266113	1	11	1	16	3504	59423
10076	67402	5	1	0.022696245	0.03207512944936752	1	11	1	1	13963	69119
63937	67402	5	1	0.0261483	0.03207512944936752	1	11	1	1	37475	69119
41723	68784	1	1	1.0613332	1.0484164953231812	0	10	52	25	27935	9971
62066	67408	6	1	0.5679796	0.5803723335266113	1	11	1	8	19553	59423
27990	67394	1	1	0.9941806	1.0484164953231812	1	11	2	20	22240	74960
33321	68134	8	1	0.44896576	0.46491730213165283	1	11	48	692	346	11319
44747	67402	5	1	0.02964631	0.03207512944936752	1	11	1	1	60681	69119
1375	69665	8	1	0.45533612	0.46491730213165283	1	11	9	86	8977	30514
5722	67483	1	1	1.0109394	1.0484164953231812	1	11	12	67	7372	72438
38029	67469	3	1	0.55263376	0.5479034185409546	0	10	63	51	22707	13492
58332	67400	3	1	0.54383856	0.5479034185409546	1	11	18	26	60989	68012
63252	67448	3	1	0.53107953	0.5479034185409546	1	11	8	31	30089	70488
16926	67402	5	1	0.030245313	0.03207512944936752	1	11	1	1	63217	69119
45563	67408	6	1	0.5707426	0.5803723335266113	1	11	2	6	28684	59423
52896	67402	5	1	0.03042727	0.03207512944936752	1	11	1	1	63948	69119
39414	68517	3	1	0.5448576	0.5479034185409546	1	11	23	29	29208	36161
50758	69635	1	1	1.0725788	1.0484164953231812	0	10	128	22	22807	2204
39496	67402	5	1	0.03229702	0.03207512944936752	0	10	1	0	69640	69119
13214	67426	6	1	0.57524115	0.5803723335266113	1	11	3	6	50382	65556
36697	67402	5	1	0.028549166	0.03207512944936752	1	11	1	1	54741	69119
962	67393	0	1	0.9969589	1.0595937967300415	1	11	2	13	6020	74950
25643	67451	5	1	0.037331227	0.03207512944936752	0	10	2	1	35195	1844
66966	68085	0	1	1.0940213	1.0595937967300415	0	10	78	11	28637	784
26113	67398	3	1	0.5132056	0.5479034185409546	1	11	5	148	11271	74414
26909	67402	5	1	0.027017804	0.03207512944936752	1	11	1	1	44154	69119
9737	67646	1	1	0.99164724	1.0484164953231812	1	11	6	63	11253	74978
61199	67726	6	1	0.57421684	0.5803723335266113	1	11	6	28	16521	44601
56463	67406	3	1	0.5248697	0.5479034185409546	1	11	2	24	43246	74524
1790	67498	0	1	1.061436	1.0595937967300415	0	10	10	9	17304	14562
5761	67753	12	1	1.2437849	1.3196568489074707	1	11	1	7	4767	75000
54568	68311	8	1	0.45664567	0.46491730213165283	1	11	5	43	8590	18186
8063	67402	5	1	0.023381872	0.03207512944936752	1	11	1	1	17851	69119
7717	67973	8	1	0.45602572	0.46491730213165283	1	11	7	43	17280	45437
57216	67402	5	1	0.026346274	0.03207512944936752	1	11	1	1	39020	69119
4236	67434	6	1	0.581623	0.5803723335266113	0	10	12	8	55591	50996
32781	67402	5	1	0.024217816	0.03207512944936752	1	11	1	1	22916	69119
12547	68700	8	1	0.47075397	0.46491730213165283	0	10	48	10	30275	14413
47461	67471	6	1	0.56460214	0.5803723335266113	1	11	1	39	3025	57752
2599	67497	0	1	1.0061083	1.0595937967300415	1	11	1	8	42900	75013
36245	67408	6	1	0.5610008	0.5803723335266113	1	11	1	108	2901	59423
59348	67402	5	1	0.030267885	0.03207512944936752	1	11	1	1	63327	69119
29280	67408	6	1	0.5740361	0.5803723335266113	1	11	2	13	40186	59423
49870	67434	6	1	0.56383985	0.5803723335266113	1	11	2	22	875	50996
7680	67726	6	1	0.57915676	0.5803723335266113	1	11	14	18	38916	44601
19649	67431	6	1	0.574303	0.5803723335266113	1	11	4	16	32527	57749
42132	67580	3	1	0.5259206	0.5479034185409546	1	11	16	116	8601	61887
28719	67431	6	1	0.5605117	0.5803723335266113	1	11	1	59	461	57749
66965	67402	5	1	0.023637066	0.03207512944936752	1	11	1	1	19294	69119
44645	67402	5	1	0.025122337	0.03207512944936752	1	11	1	1	29400	69119
57651	68678	8	1	0.45800316	0.46491730213165283	1	11	102	394	4743	10862
12023	67409	3	1	0.545311	0.5479034185409546	1	11	22	26	46735	53984
50635	67417	6	1	0.5735343	0.5803723335266113	1	11	1	6	13593	45323
38343	68199	3	1	0.55868095	0.5479034185409546	0	10	89	38	27855	7382
39268	67402	5	1	0.031898327	0.03207512944936752	1	11	1	1	68719	69119
47516	67424	6	1	0.5649366	0.5803723335266113	1	11	1	18	9488	64908
66246	67408	6	1	0.5722524	0.5803723335266113	1	11	1	15	33967	59423
16517	67408	6	1	0.56931037	0.5803723335266113	1	11	1	5	23938	59423
14241	68221	8	1	0.4502365	0.46491730213165283	1	11	167	1159	210	8176
1280	67471	6	1	0.5677185	0.5803723335266113	1	11	1	14	9180	57752
22689	67451	5	1	0.039470963	0.03207512944936752	0	10	2	1	50162	1844
50995	67402	5	1	0.024597635	0.03207512944936752	1	11	1	1	25576	69119
40604	71681	6	1	0.5831928	0.5803723335266113	0	10	29	15	31218	17571
25756	67583	3	1	0.5237157	0.5479034185409546	1	11	5	31	36787	74111
21522	67408	6	1	0.56855446	0.5803723335266113	1	11	1	8	21427	59423
14348	67402	5	1	0.029889183	0.03207512944936752	1	11	1	1	61777	69119
13211	67451	5	1	0.041194886	0.03207512944936752	0	10	2	1	59766	1844
17258	68392	1	1	1.0646195	1.0484164953231812	0	10	49	19	29795	8169
42434	67402	5	1	0.02778328	0.03207512944936752	1	11	1	1	49830	69119
56869	67408	6	1	0.5689348	0.5803723335266113	1	11	1	3	22696	59423
26980	67464	3	1	0.5043912	0.5479034185409546	1	11	2	137	8518	74816
41418	67402	5	1	0.020254187	0.03207512944936752	1	11	1	2	1099	69119
26485	67426	6	1	0.5796478	0.5803723335266113	1	11	2	2	64180	65556
16000	67568	3	1	0.5363179	0.5479034185409546	1	11	10	31	42405	67012
35153	67527	3	1	0.53874516	0.5479034185409546	1	11	12	27	39567	59958
45747	67397	3	1	0.52215934	0.5479034185409546	1	11	7	62	16763	72733
26819	68810	1	1	1.0482068	1.0484164953231812	1	11	79	79	6026	6158
24092	67520	3	1	0.52263665	0.5479034185409546	1	11	3	41	41133	74669
21888	67402	5	1	0.022739425	0.03207512944936752	1	11	1	1	14215	69119
63425	69170	8	1	0.47440955	0.46491730213165283	0	10	264	36	24394	8851
11152	67426	6	1	0.574958	0.5803723335266113	1	11	1	4	49162	65556
271	67402	5	1	0.026141115	0.03207512944936752	1	11	1	1	37415	69119
30527	67429	3	1	0.5284395	0.5479034185409546	1	11	12	59	21348	65314
31765	67547	6	1	0.58091295	0.5803723335266113	0	10	14	11	18030	15847
66383	67464	3	1	0.50036514	0.5479034185409546	1	11	1	113	3595	74816
57139	69085	3	1	0.5324882	0.5479034185409546	1	11	31	112	9618	43759
19386	67497	0	1	0.9801145	1.0595937967300415	1	11	1	15	3730	75013
14625	67534	6	1	0.5771225	0.5803723335266113	1	11	7	12	8449	20052
29398	67432	6	1	0.56303626	0.5803723335266113	1	11	1	21	5126	65998
24843	67483	1	1	1.0157887	1.0484164953231812	1	11	10	34	11233	72438
30805	67408	6	1	0.57661265	0.5803723335266113	1	11	10	17	48793	59423
33632	68451	0	1	1.0608304	1.0595937967300415	0	10	7	6	60275	58379
19201	67431	6	1	0.56137747	0.5803723335266113	1	11	1	63	746	57749
31070	67948	1	1	1.0351242	1.0484164953231812	1	11	29	71	5116	15285
16718	67775	3	1	0.54718536	0.5479034185409546	1	11	42	43	48505	50654
36319	67409	3	1	0.545628	0.5479034185409546	1	11	25	28	47619	53984
51247	67981	8	1	0.46015382	0.46491730213165283	1	11	2	11	26146	45676
7204	67406	3	1	0.5210416	0.5479034185409546	1	11	1	39	33125	74524
60882	67408	6	1	0.56434083	0.5803723335266113	1	11	1	20	8881	59423
7274	67448	3	1	0.5402241	0.5479034185409546	1	11	9	15	56886	70488
50109	70578	12	1	1.3282694	1.3196568489074707	0	10	23	7	6545	3211
47145	67402	5	1	0.026656844	0.03207512944936752	1	11	1	1	41401	69119
18909	67408	6	1	0.57674164	0.5803723335266113	1	11	1	4	49167	59423
35738	67408	6	1	0.5764126	0.5803723335266113	1	11	5	16	48164	59423
60368	67408	6	1	0.56712824	0.5803723335266113	1	11	1	16	16797	59423
9147	68004	3	1	0.53880286	0.5479034185409546	1	11	20	40	28052	53622
31703	67396	3	1	0.5203049	0.5479034185409546	1	11	9	47	2715	61823
15212	67550	3	1	0.51520365	0.5479034185409546	1	11	6	171	450	54838
52172	69508	8	1	0.47572023	0.46491730213165283	0	10	149	14	23016	8047
21546	67662	3	1	0.53081834	0.5479034185409546	1	11	1	14	26382	58016
867	67889	1	1	0.98074144	1.0484164953231812	1	11	4	108	1688	74865
59143	67402	5	1	0.022652883	0.03207512944936752	1	11	1	1	13728	69119
60308	71785	8	1	0.4571005	0.46491730213165283	1	11	28	153	1315	6748
53113	67402	5	1	0.029085327	0.03207512944936752	1	11	1	1	57842	69119
3117	67457	6	1	0.5584698	0.5803723335266113	1	11	1	61	29	53246
55900	67394	1	1	0.9976738	1.0484164953231812	1	11	3	22	30496	74960
45525	67409	3	1	0.5522145	0.5479034185409546	0	10	23	14	63984	53984
52210	67409	3	1	0.52962184	0.5479034185409546	1	11	19	74	12322	53984
64530	67424	6	1	0.5750698	0.5803723335266113	1	11	2	6	49640	64908
39607	67408	6	1	0.56992465	0.5803723335266113	1	11	2	17	25962	59423
47536	67434	6	1	0.5797755	0.5803723335266113	1	11	4	4	48457	50996
50950	67448	3	1	0.54550993	0.5479034185409546	1	11	18	22	67554	70488
10426	67819	8	1	0.46954492	0.46491730213165283	0	10	9	1	14737	8992
25159	67402	5	1	0.027263533	0.03207512944936752	1	11	1	1	46042	69119
66445	67432	6	1	0.57306075	0.5803723335266113	1	11	2	13	44682	65998
61643	67402	5	1	0.03325115	0.03207512944936752	0	10	1	0	71392	69119
49305	67402	5	1	0.025252013	0.03207512944936752	1	11	1	1	30446	69119
22311	69961	3	1	0.5597601	0.5479034185409546	0	10	159	51	27659	5659
7286	67464	3	1	0.52429396	0.5479034185409546	1	11	2	23	54982	74816
24710	67402	5	1	0.024168568	0.03207512944936752	1	11	1	1	22565	69119
5534	67426	6	1	0.5776871	0.5803723335266113	1	11	3	6	59206	65556
43123	67434	6	1	0.56630266	0.5803723335266113	1	11	2	29	2442	50996
26485	67483	1	1	0.99577224	1.0484164953231812	1	11	12	202	785	72438
8754	67402	5	1	0.029972332	0.03207512944936752	1	11	1	1	62144	69119
52433	67430	3	1	0.5287281	0.5479034185409546	1	11	8	40	22535	68716
48980	67742	1	1	1.051074	1.0484164953231812	0	10	18	16	45495	37705
22521	67408	6	1	0.57667863	0.5803723335266113	1	11	3	4	49002	59423
42620	67402	5	1	0.024032492	0.03207512944936752	1	11	1	1	21700	69119
53161	67406	3	1	0.5147852	0.5479034185409546	1	11	5	87	19604	74524
6365	67402	5	1	0.027064962	0.03207512944936752	1	11	1	1	44497	69119
48793	67850	0	1	1.0172946	1.0595937967300415	1	11	3	11	6354	71314
49534	67402	5	1	0.02524072	0.03207512944936752	1	11	1	1	30371	69119
36249	67402	5	1	0.022199862	0.03207512944936752	1	11	1	1	11052	69119
30244	67497	0	1	1.0028107	1.0595937967300415	1	11	1	9	33590	75013
25808	67408	6	1	0.56476897	0.5803723335266113	1	11	1	5	10023	59423
43265	68048	6	1	0.57387	0.5803723335266113	1	11	15	63	11093	40324
1972	67464	3	1	0.52302927	0.5479034185409546	1	11	2	26	51296	74816
51803	68710	8	1	0.46853805	0.46491730213165283	0	10	42	16	24315	15729
14555	67402	5	1	0.0286448	0.03207512944936752	1	11	1	1	55331	69119
11371	67402	5	1	0.030592509	0.03207512944936752	1	11	1	1	64605	69119
44708	67409	3	1	0.5486221	0.5479034185409546	0	10	19	14	55877	53984
54360	67406	3	1	0.54122305	0.5479034185409546	1	11	6	13	73093	74524
21255	67408	6	1	0.5589632	0.5803723335266113	1	11	1	64	1135	59423
1836	72738	8	1	0.48937908	0.46491730213165283	0	10	403	0	45283	1910
53620	67759	8	1	0.45580757	0.46491730213165283	1	11	1	9	11320	31007
48063	68311	8	1	0.45074463	0.46491730213165283	1	11	7	83	3389	18186
33930	67402	5	1	0.02454382	0.03207512944936752	1	11	1	1	25143	69119
37356	67434	6	1	0.57350135	0.5803723335266113	1	11	6	17	19657	50996
3282	67402	5	1	0.020511037	0.03207512944936752	1	11	1	1	1815	69119
24418	67408	6	1	0.5727503	0.5803723335266113	1	11	1	5	35703	59423
57456	71035	8	1	0.47313926	0.46491730213165283	0	10	207	43	16284	7211
16119	67727	3	1	0.5279719	0.5479034185409546	1	11	22	104	12671	59092
45166	67408	6	1	0.5739609	0.5803723335266113	1	11	1	10	39927	59423
19132	68451	0	1	1.0425547	1.0595937967300415	1	11	8	11	20522	58379
40873	67400	3	1	0.5207487	0.5479034185409546	1	11	8	82	6239	68012
23711	67408	6	1	0.566742	0.5803723335266113	1	11	3	27	15554	59423
42960	67431	6	1	0.57100266	0.5803723335266113	1	11	1	5	18280	57749
50875	67402	5	1	0.028033052	0.03207512944936752	1	11	1	1	51543	69119
27480	67402	5	1	0.022704143	0.03207512944936752	1	11	1	1	14006	69119
35963	67402	5	1	0.03200703	0.03207512944936752	1	11	1	1	68965	69119
22191	67599	0	1	1.027578	1.0595937967300415	1	11	4	10	30829	73944
14026	67434	6	1	0.5865299	0.5803723335266113	0	10	12	3	66428	50996
51246	67402	5	1	0.032782782	0.03207512944936752	0	10	1	0	70590	69119
56038	67402	5	1	0.028213153	0.03207512944936752	1	11	1	1	52687	69119
63906	70185	3	1	0.5469827	0.5479034185409546	1	11	169	189	6705	7966
48702	67402	5	1	0.028678356	0.03207512944936752	1	11	1	1	55538	69119
14492	67580	3	1	0.52865106	0.5479034185409546	1	11	19	90	13416	61887
28068	67520	3	1	0.5176371	0.5479034185409546	1	11	4	64	27466	74669
8610	67464	3	1	0.50086737	0.5479034185409546	1	11	1	138	4046	74816
59030	67582	6	1	0.58032197	0.5803723335266113	1	11	7	7	23200	23413
17587	67794	3	1	0.53293836	0.5479034185409546	1	11	34	115	13343	43906
57720	68048	6	1	0.57207906	0.5803723335266113	1	11	2	12	6330	40324
22277	70982	3	1	0.55468976	0.5479034185409546	0	10	123	65	19586	6950
4034	67430	3	1	0.53890526	0.5479034185409546	1	11	15	30	48842	68716
65789	70264	6	1	0.5772966	0.5803723335266113	1	11	17	32	1847	6899
14805	68384	8	1	0.45835465	0.46491730213165283	1	11	3	23	9375	18870
4705	67449	3	1	0.53706706	0.5479034185409546	1	11	14	38	13593	36039
37380	67434	6	1	0.57614225	0.5803723335266113	1	11	2	8	31129	50996
51392	67406	3	1	0.5221141	0.5479034185409546	1	11	1	31	35708	74524
22401	67406	3	1	0.5042336	0.5479034185409546	1	11	1	114	3149	74524
30435	67402	5	1	0.026719257	0.03207512944936752	1	11	1	1	41862	69119
38072	67753	12	1	1.2609224	1.3196568489074707	1	11	1	5	28089	75000
58773	67408	6	1	0.57240194	0.5803723335266113	1	11	2	13	34481	59423
53703	67402	5	1	0.028613191	0.03207512944936752	1	11	1	1	55146	69119
62354	67402	5	1	0.027011888	0.03207512944936752	1	11	1	1	44111	69119
25331	68697	1	1	1.0594543	1.0484164953231812	0	10	101	41	12720	4855
6651	67602	3	1	0.54023784	0.5479034185409546	1	11	42	70	15544	31613
20594	67402	5	1	0.02529943	0.03207512944936752	1	11	1	1	30799	69119
1174	68060	8	1	0.48034227	0.46491730213165283	0	10	308	5	43263	5893
43224	67534	6	1	0.5761856	0.5803723335266113	1	11	9	22	6233	20052
62654	67434	6	1	0.5770275	0.5803723335266113	1	11	6	9	35480	50996
45920	67426	6	1	0.5776839	0.5803723335266113	1	11	3	4	59196	65556
14014	67599	0	1	1.025976	1.0595937967300415	1	11	4	9	26468	73944
63238	67434	6	1	0.5680977	0.5803723335266113	1	11	3	29	4641	50996
15430	67402	5	1	0.02750928	0.03207512944936752	1	11	1	1	47860	69119
14611	67417	6	1	0.5746075	0.5803723335266113	1	11	1	6	17562	45323
28881	74266	8	1	0.47914353	0.46491730213165283	0	10	420	22	20518	3910
20458	69253	8	1	0.4795491	0.46491730213165283	0	10	101	2	51074	8858
19496	67568	3	1	0.5354668	0.5479034185409546	1	11	11	33	40325	67012
7142	67430	3	1	0.54513013	0.5479034185409546	1	11	14	18	64542	68716
51251	67402	5	1	0.027972564	0.03207512944936752	1	11	1	1	51132	69119
63519	67408	6	1	0.5694836	0.5803723335266113	1	11	1	11	24503	59423
5355	67726	6	1	0.57057047	0.5803723335266113	1	11	5	42	6025	44601
21126	67406	3	1	0.5116978	0.5479034185409546	1	11	2	79	13401	74524
58325	67441	1	1	0.9914467	1.0484164953231812	1	11	3	38	13155	74987
10725	67402	5	1	0.025604663	0.03207512944936752	1	11	1	1	33195	69119
45616	67408	6	1	0.5726838	0.5803723335266113	1	11	1	5	35459	59423
36943	67574	3	1	0.53819686	0.5479034185409546	1	11	12	23	31030	54870
35868	67571	12	1	1.2981515	1.3196568489074707	1	11	2	3	41623	70467
54897	67402	5	1	0.03095802	0.03207512944936752	1	11	1	1	65840	69119
32080	67441	1	1	0.9748951	1.0484164953231812	1	11	2	125	1910	74987
35817	69484	0	1	1.0669622	1.0595937967300415	0	10	37	15	4349	1849
43717	67408	6	1	0.5660356	0.5803723335266113	1	11	1	9	13429	59423
3028	67406	3	1	0.5286485	0.5479034185409546	1	11	6	33	54494	74524
9196	70119	12	1	1.3376611	1.3196568489074707	0	10	46	7	10618	1944
18638	67408	6	1	0.56252915	0.5803723335266113	1	11	1	29	5110	59423
7384	71970	3	1	0.5488483	0.5479034185409546	0	10	299	263	803	541
27902	67402	5	1	0.025503293	0.03207512944936752	1	11	1	1	32395	69119
57784	68440	1	1	1.0492702	1.0484164953231812	0	10	33	29	10281	9646
63938	67402	5	1	0.026382107	0.03207512944936752	1	11	1	1	39278	69119
64940	67402	5	1	0.025158599	0.03207512944936752	1	11	1	1	29691	69119
54876	67409	3	1	0.5467589	0.5479034185409546	1	11	12	12	50762	53984
47223	67402	5	1	0.024359552	0.03207512944936752	1	11	1	1	23859	69119
25590	67431	6	1	0.56719625	0.5803723335266113	1	11	2	37	7138	57749
17696	67394	1	1	0.9934169	1.0484164953231812	1	11	2	22	20680	74960
7473	67527	3	1	0.5426933	0.5479034185409546	1	11	11	16	49022	59958
7940	68311	8	1	0.45270652	0.46491730213165283	1	11	21	270	4901	18186
48920	67436	8	1	0.44562924	0.46491730213165283	1	11	1	157	4029	42054
9298	70256	3	1	0.54227465	0.5479034185409546	1	11	70	133	2216	8034
51136	67431	6	1	0.5717173	0.5803723335266113	1	11	1	4	21012	57749
21686	67890	3	1	0.5686269	0.5479034185409546	0	10	55	12	60630	10874
63607	67408	6	1	0.5687171	0.5803723335266113	1	11	1	6	21966	59423
60728	67402	5	1	0.026090926	0.03207512944936752	1	11	1	1	37027	69119
52490	68026	8	1	0.4553305	0.46491730213165283	1	11	37	234	1762	9021
32562	67398	3	1	0.5366276	0.5479034185409546	1	11	9	30	67501	74414
17089	67520	3	1	0.5254957	0.5479034185409546	1	11	3	28	49547	74669
25280	69013	3	1	0.5627994	0.5479034185409546	0	10	82	30	34938	5908
10968	67402	5	1	0.04167427	0.03207512944936752	0	10	1	0	74785	69119
3380	67402	5	1	0.030672565	0.03207512944936752	1	11	1	1	64889	69119
17229	67408	6	1	0.5736853	0.5803723335266113	1	11	1	6	38967	59423
51231	67402	5	1	0.024766767	0.03207512944936752	1	11	1	1	26727	69119
44613	67550	3	1	0.53740746	0.5479034185409546	1	11	23	47	29273	54838
18581	67484	1	1	0.9519853	1.0484164953231812	1	11	1	89	1801	75011
43600	67408	6	1	0.566858	0.5803723335266113	1	11	1	23	15905	59423
60712	67393	0	1	1.0063189	1.0595937967300415	1	11	2	11	15369	74950
34609	67568	3	1	0.5106255	0.5479034185409546	1	11	7	145	998	67012
20194	68315	6	1	0.5745379	0.5803723335266113	1	11	9	22	9558	37328
15694	67802	0	1	1.0656328	1.0595937967300415	0	10	16	14	13375	7858
3474	67402	5	1	0.027783494	0.03207512944936752	1	11	1	1	49834	69119
48026	67406	3	1	0.512046	0.5479034185409546	1	11	1	52	14052	74524
26653	67414	3	1	0.5537697	0.5479034185409546	0	10	36	19	64894	50984
39604	67408	6	1	0.5757506	0.5803723335266113	1	11	1	3	46043	59423
23268	67726	6	1	0.5709321	0.5803723335266113	1	11	2	14	6801	44601
14071	67402	5	1	0.028767234	0.03207512944936752	1	11	1	1	56069	69119
4520	67402	5	1	0.02757269	0.03207512944936752	1	11	1	1	48318	69119
9511	67957	6	1	0.58669955	0.5803723335266113	0	10	100	26	37866	11721
64241	67402	5	1	0.023476813	0.03207512944936752	1	11	1	1	18374	69119
3038	68223	6	1	0.5755353	0.5803723335266113	1	11	6	19	2426	12319
36460	67558	3	1	0.5316585	0.5479034185409546	1	11	3	16	70011	74834
43573	67464	3	1	0.49495605	0.5479034185409546	1	11	2	387	639	74816
59378	67409	3	1	0.5379838	0.5479034185409546	1	11	11	28	29704	53984
21101	67402	5	1	0.022496067	0.03207512944936752	1	11	1	1	12841	69119
23594	67408	6	1	0.5703684	0.5803723335266113	1	11	1	6	27467	59423
3009	67726	6	1	0.5733089	0.5803723335266113	1	11	5	17	13336	44601
48599	67778	8	1	0.4684718	0.46491730213165283	0	10	27	8	24377	14975
36804	67792	8	1	0.46940553	0.46491730213165283	0	10	80	36	15477	10252
27203	67568	3	1	0.5372945	0.5479034185409546	1	11	9	29	44690	67012
25552	67434	6	1	0.5712969	0.5803723335266113	1	11	1	14	11834	50996
35056	67809	3	1	0.5466568	0.5479034185409546	1	11	36	40	21648	24317
66432	67402	5	1	0.019874258	0.03207512944936752	1	11	1	1	500	69119
15436	67432	6	1	0.5731013	0.5803723335266113	1	11	1	3	44879	65998
1603	67550	3	1	0.51757395	0.5479034185409546	1	11	12	175	1004	54838
17001	67727	3	1	0.5185582	0.5479034185409546	1	11	30	487	1646	59092
18744	68621	1	1	1.0358605	1.0484164953231812	1	11	32	75	7307	19207
49166	70155	3	1	0.5603232	0.5479034185409546	0	10	53	21	40766	13749
52083	67451	5	1	0.037550677	0.03207512944936752	0	10	2	1	36841	1844
11364	67406	3	1	0.5253063	0.5479034185409546	1	11	3	23	44515	74524
52738	67464	3	1	0.51507473	0.5479034185409546	1	11	3	42	29267	74816
43063	67451	5	1	0.036493886	0.03207512944936752	0	10	2	1	28952	1844
63011	67424	6	1	0.56679785	0.5803723335266113	1	11	1	19	14752	64908
41468	67454	12	1	1.3451416	1.3196568489074707	0	10	98	7	15973	1436
28873	67424	6	1	0.56626356	0.5803723335266113	1	11	1	11	13119	64908
30676	67516	1	1	1.0248777	1.0484164953231812	1	11	10	22	39936	73501
38643	67406	3	1	0.49430794	0.5479034185409546	1	11	2	383	82	74524
55181	67575	6	1	0.5689714	0.5803723335266113	1	11	4	31	4881	48862
26850	67889	1	1	0.99600244	1.0484164953231812	1	11	6	52	11086	74865
28431	68662	8	1	0.4587639	0.46491730213165283	1	11	8	35	13825	27083
16802	67408	6	1	0.57405543	0.5803723335266113	1	11	1	2	40245	59423
33579	67449	3	1	0.5245546	0.5479034185409546	1	11	21	133	856	36039
20001	67402	5	1	0.024750747	0.03207512944936752	1	11	1	1	26618	69119
61245	67402	5	1	0.034402963	0.03207512944936752	0	10	1	0	72804	69119
40060	68831	8	1	0.44232857	0.46491730213165283	1	11	2	458	144	18761
30453	67402	5	1	0.021736331	0.03207512944936752	1	11	1	1	8199	69119
